component,instance,base_id,base_window_range
FatalHandler,fatalHandler,1,20
ActiveRateGroup,rateGroup1Comp,21,20
PingReceiver,pingRcvr,41,20
TlmChan,chanTlm,61,20
CommandDispatcher,cmdDisp,121,20
PrmDb,prmDb,141,20
ActiveRateGroup,rateGroup2Comp,161,20
ActiveRateGroup,rateGroup3Comp,241,20
FileUplink,fileUplink,261,20
BufferManager,fileUplinkBufferManager,301,20
AssertFatalAdapter,fatalAdapter,341,20
Health,health,361,20
ActiveLogger,eventLogger,421,20
Time,linuxTime,441,20
RateGroupDriver,rateGroupDriverComp,461,20
BlockDriver,blockDrv,481,20
FileDownlink,fileDownlink,501,20
PassiveTextLogger,textLogger,521,20
CmdSequencer,cmdSeq,541,23
FileManager,fileManager,601,20
ByteStreamDriverModel,comm,621,20
StaticMemory,staticMemory,661,20
Framer,downlink,681,20
Deframer,uplink,701,20
TlmPacketizer,pktTlm,800,20
SystemResources,resources,1000,100
FlagSvr,flagSvr,1100,20
